race_id,race_name,course,date,type,class,pattern,aver_or,total_prize
rac_11283480,Experience Hospitality At Nottingham Racecourse Handicap (Jockey Club Grassroots Stayers' Series),Nottingham,2024-06-05,Flat,Class 4,,79.0,10328.85
rac_11311196,Book Our Winning Post Restaurant Handicap Hurdle (Div II),Newton Abbot,2024-06-05,Hurdle,Class 5,,89.1,11460.1
rac_11282115,Racing Partnership Novices' Hurdle (GBB Race),Newton Abbot,2024-06-05,Hurdle,Class 4,,12.88888888888889,8950.69
rac_11282089,Book Our Winning Post Restaurant Handicap Hurdle (Div I),Newton Abbot,2024-06-05,Hurdle,Class 5,,88.9090909090909,11460.1
rac_11282076,newtonabbotracing.com Mares' Handicap Hurdle,Newton Abbot,2024-06-05,Hurdle,Class 5,,89.2,11460.1
rac_11282050,Don't Miss The Newton Abbot Country Show Handicap Hurdle,Newton Abbot,2024-06-05,Hurdle,Class 3,,116.0909090909091,18346.0
rac_11309311,Sky Bet Request A Bet Handicap,Curragh (IRE),2024-06-05,Flat,,,70.15384615384616,0.0
rac_11309298,Sky Bet Acca Freeze Handicap,Curragh (IRE),2024-06-05,Flat,,,63.10526315789474,0.0
rac_11309285,Manguard Plus Maiden,Curragh (IRE),2024-06-05,Flat,,,13.166666666666666,0.0
rac_11309272,Sky Bet Race To The Ebor Handicap (Premier Handicap),Curragh (IRE),2024-06-05,Flat,,,92.72727272727273,0.0
rac_11309259,Sky Bet Extra Places Every Day Premier Handicap,Curragh (IRE),2024-06-05,Flat,,,81.54545454545455,0.0
rac_11309246,Sky Bet Club Fillies Maiden,Curragh (IRE),2024-06-05,Flat,,,0.0,0.0
rac_11309233,Holden Plant Rentals Irish EBF Race,Curragh (IRE),2024-06-05,Flat,,,0.0,0.0
rac_11309220,Spar Shop At The Curragh Irish EBF (C & G) Maiden,Curragh (IRE),2024-06-05,Flat,,,0.0,0.0
rac_11282180,Uttoxeter Ladies Day Friday 26th July Handicap Chase,Uttoxeter,2024-06-06,Chase,Class 5,,84.92307692307692,6049.75
rac_11282128,Glyn Hall Wealth Management Handicap Chase,Uttoxeter,2024-06-06,Chase,Class 4,,115.2,8754.93
rac_11311729,Ire-Incentive It Pays To Buy Irish Restricted Maiden Stakes (Band D) (GBB/IRE Inc' Race) (Div II),Chelmsford (AW),2024-06-06,Flat,Class 5,,0.0,7869.599999999999
rac_11287133,It's Never Ordinary At bet365 Handicap,Chelmsford (AW),2024-06-06,Flat,Class 6,,57.875,7525.3
rac_11287120,M J Bushell Handicap,Chelmsford (AW),2024-06-06,Flat,Class 6,,53.92307692307692,7525.3
rac_11287107,Ire-Incentive It Pays To Buy Irish Restricted Maiden Stakes (Band D) (GBB/IRE Inc' Race) (Div I),Chelmsford (AW),2024-06-06,Flat,Class 5,,0.0,7869.599999999999
rac_11287094,"Bet Boost At bet365 EBF ""Confined"" Fillies' Novice Stakes (Fillies Not Run More Than Twice) (GBB)",Chelmsford (AW),2024-06-06,Flat,Class 4,,6.416666666666667,8853.300000000001
rac_11287081,Smart Forex Solutions Fillies' Handicap,Chelmsford (AW),2024-06-06,Flat,Class 5,,69.75,9492.7
rac_11287068,T P Group Handicap,Chelmsford (AW),2024-06-06,Flat,Class 5,,72.66666666666667,9492.7
rac_11287055,Leading Environmental Solutions Handicap,Chelmsford (AW),2024-06-06,Flat,Class 3,,88.14285714285714,24592.5
rac_11283792,Betfred 'Bet Builder' Handicap,Haydock,2024-06-06,Flat,Class 5,,68.0,7869.599999999999
rac_11283779,Betfred Training Series Apprentice Handicap (Racing Excellence Series) (Grassroots Qualifier),Haydock,2024-06-06,Flat,Class 5,,66.6,7869.599999999999
rac_11283766,Betfred 'Join Our Sports Club' EBF Novice Stakes (GBB Race),Haydock,2024-06-06,Flat,Class 3,,0.0,9837.0
rac_11283753,Betfred 'Play Fred's £5 Million'' Fillies' Novice Stakes (GBB Race),Haydock,2024-06-06,Flat,Class 4,,8.636363636363637,9837.0
rac_11283740,Betfred Double Delight Maiden Fillies' Stakes (GBB Race),Haydock,2024-06-06,Flat,Class 4,,6.461538461538462,9837.0
rac_11283727,Betfred Nifty 50 Handicap,Haydock,2024-06-06,Flat,Class 4,,79.0,11804.4
rac_11283714,Betfred Supports Jack Berry House Handicap,Haydock,2024-06-06,Flat,Class 4,,73.0,11804.4
rac_11283701,#cleanstay At Hampton By Hilton Handicap,Hamilton,2024-06-06,Flat,Class 6,,52.0,6885.900000000001
rac_11283688,Sodexo Live 2YO Series Maiden Fillies' Stakes (Hamilton Park 2yo Series Qualifier) (GBB Race),Hamilton,2024-06-06,Flat,Class 5,,0.0,7377.75
rac_11283675,Morton Fraser Macroberts LLP Handicap,Hamilton,2024-06-06,Flat,Class 5,,68.45454545454545,7377.75
rac_11283662,Sodexo Live Handicap,Hamilton,2024-06-06,Flat,Class 5,,70.28571428571429,7377.75
rac_11283649,Weatherbys Global Stallions Handicap,Hamilton,2024-06-06,Flat,Class 4,,75.0,9935.37
rac_11283636,Weatherbys Digital Solutions Clyde Handicap,Hamilton,2024-06-06,Flat,Class 2,,86.9090909090909,29511.0
rac_11282206,Roy's Ices Mares' Handicap Hurdle,Uttoxeter,2024-06-06,Hurdle,Class 5,,88.45454545454545,6049.75
rac_11282193,Download The Raceday Ready App Handicap Hurdle,Uttoxeter,2024-06-06,Hurdle,Class 5,,97.44444444444444,6049.75
rac_11282167,bet365 Summer Cup 30th June Handicap Hurdle,Uttoxeter,2024-06-06,Hurdle,Class 4,,107.11111111111111,7574.49
rac_11282154,Scott Mills Race Night 15th June Novices' Hurdle (GBB Race),Uttoxeter,2024-06-06,Hurdle,Class 4,,44.333333333333336,7574.49
rac_11282141,Uttoxeter Caravan And Motorhome Site Handicap Hurdle,Uttoxeter,2024-06-06,Hurdle,Class 4,,114.125,7574.49
rac_11309402,Legacy Wine Bar Handicap,Leopardstown (IRE),2024-06-06,Flat,,,62.05555555555556,0.0
rac_11309389,BoyleSports Best Odds From 8am Handicap,Leopardstown (IRE),2024-06-06,Flat,,,74.18181818181819,0.0
rac_11309376,1888 Restaurant Handicap,Leopardstown (IRE),2024-06-06,Flat,,,84.0,0.0
rac_11309363,Irish Stallion Farms EBF Glencairn Stakes (),Leopardstown (IRE),2024-06-06,Flat,,Listed,86.375,0.0
rac_11309350,Leopardstown Golf And Driving Range Apprentice Handicap,Leopardstown (IRE),2024-06-06,Flat,,,74.6,0.0
rac_11309337,King George V Cup (),Leopardstown (IRE),2024-06-06,Flat,,Listed,78.0,0.0
rac_11309324,Irish Stallion Farms EBF Fillies Maiden (IRE Incentive Race),Leopardstown (IRE),2024-06-06,Flat,,,0.0,0.0
rac_11282245,Urbano By Symphony Novices' Handicap Chase,Market Rasen,2024-06-07,Chase,Class 5,,88.0,7869.6
rac_11282232,Linear By Symphony Handicap Chase,Market Rasen,2024-06-07,Chase,Class 5,,85.25,8361.45
rac_11317943,Betfred Supports Jack Berry House Novice Stakes (GBB Race) (Div II),Haydock,2024-06-07,Flat,Class 4,,19.5,9837.0
rac_11317930,Follow @vickersracing On X Handicap (Div II),Thirsk,2024-06-07,Flat,Class 5,,69.66666666666667,7869.599999999999
rac_11284299,Join Our Free Bet Club At Vickers.Bet Handicap,Thirsk,2024-06-07,Flat,Class 6,,53.5,6885.900000000001
rac_11284286,Vickers.Bet Independent Family-Owned Bookmaker Handicap,Thirsk,2024-06-07,Flat,Class 6,,59.38461538461539,6885.900000000001
rac_11284273,Download The Vickers.Bet App Fillies' Handicap,Thirsk,2024-06-07,Flat,Class 5,,63.23076923076923,7869.599999999999
rac_11284260,Follow @vickersracing On X Handicap (Div I),Thirsk,2024-06-07,Flat,Class 5,,71.3,7869.599999999999
rac_11284247,Vickers.Bet Restricted Maiden Stakes (For horses In Bands C And D) (GBB Race),Thirsk,2024-06-07,Flat,Class 5,,17.444444444444443,7869.599999999999
rac_11284234,Vickers.Bet Best Odds Guaranteed Everyday Handicap,Thirsk,2024-06-07,Flat,Class 4,,74.0,11804.4
rac_11284221,William Hill Extra Place Races Apprentice Handicap,Goodwood,2024-06-07,Flat,Class 5,,67.7,10476.4
rac_11284208,Degen Distillery X Malatonka Apprentice Fillies' Handicap,Goodwood,2024-06-07,Flat,Class 5,,64.33333333333333,10476.4
rac_11284195,William Hill Daily Boost Apprentice Handicap,Goodwood,2024-06-07,Flat,Class 5,,64.45454545454545,10476.4
rac_11284182,Degen Distillery X Berniemanski Apprentice Handicap,Goodwood,2024-06-07,Flat,Class 4,,77.85714285714286,12443.800000000001
rac_11284169,Grahame Carter Remembrance Gallop Apprentice Handicap,Goodwood,2024-06-07,Flat,Class 4,,76.14285714285714,12443.800000000001
rac_11284156,William Hill Epic Value Apprentice Fillies' Novice Stakes (GBB Race),Goodwood,2024-06-07,Flat,Class 4,,23.25,14755.5
rac_11284143,AK Bets Emile Heskey Euros Video Handicap,Brighton,2024-06-07,Flat,Class 6,,56.142857142857146,5607.09
rac_11284130,AK Bets Home Of Free Bets Apprentice Handicap,Brighton,2024-06-07,Flat,Class 6,,57.0,5432.67
rac_11284117,Download The AK Bets App Classified Stakes,Brighton,2024-06-07,Flat,Class 6,,47.44444444444444,5607.09
rac_11284104,AK Bets Watch All UK Racing Classified Stakes,Brighton,2024-06-07,Flat,Class 6,,48.333333333333336,5607.09
rac_11284091,"AK Bets Big Prices Big Limits ""Confined"" Handicap (For horses Which Have Not Won A Race In 2024)",Brighton,2024-06-07,Flat,Class 6,,59.5,5607.09
rac_11284078,AK Bets Best Price Euro 2024 Restricted Maiden Stakes (For horses In Bands B C And D) (GBB Race),Brighton,2024-06-07,Flat,Class 5,,38.0,7869.6
rac_11284065,AK Bets Chat To A Trader Handicap,Brighton,2024-06-07,Flat,Class 5,,67.2,8656.56
rac_11284052,Betting.Bet Online Betting Classified Stakes,Bath,2024-06-07,Flat,Class 6,,47.9,5607.09
rac_11284039,Mitchell & Co Handicap,Bath,2024-06-07,Flat,Class 6,,55.2,5607.09
rac_11284026,Betting.Bet New Betting Sites Handicap,Bath,2024-06-07,Flat,Class 6,,51.9,5607.09
rac_11284013,Betting.Bet Horseracing Odds Handicap (Bath Summer Stayers' Series Qualifier),Bath,2024-06-07,Flat,Class 5,,69.5,6767.01
rac_11284000,Betting.Bet Live Racing Results Handicap,Bath,2024-06-07,Flat,Class 5,,66.625,6984.2699999999995
rac_11283987,Betting.Bet Free Horse Racing Tips Handicap (Bath Summer Stayers' Series Qualifier),Bath,2024-06-07,Flat,Class 5,,65.72727272727273,6984.2699999999995
rac_11283974,British Stallion Studs EBF Restricted Maiden Stakes (Bands C/D) (EBF Rest' Qual') (GBB Race),Bath,2024-06-07,Flat,Class 3,,0.0,29511.0
rac_11283870,"Betfred '""Join Our Sports Club"" Handicap (A Jockey Club Grassroots Series Middle-Distance Qualifier)",Haydock,2024-06-07,Flat,Class 5,,73.16666666666667,7869.599999999999
rac_11283857,Betfred Nifty 50 Handicap,Haydock,2024-06-07,Flat,Class 5,,72.4,7869.599999999999
rac_11283844,"Betfred ""Bet Builder"" Amateur Jockeys' Handicap",Haydock,2024-06-07,Flat,Class 5,,62.25,7700.0
rac_11283831,Betfred Challenge Cup Final EBF Novice Stakes (GBB Race),Haydock,2024-06-07,Flat,Class 4,,0.0,9837.0
rac_11283818,Betfred Supports Jack Berry House Novice Stakes (GBB Race) (Div I),Haydock,2024-06-07,Flat,Class 4,,0.0,9837.0
rac_11283805,"Betfred ""Play Fred's £5 Million"" Fillies' Handicap",Haydock,2024-06-07,Flat,Class 4,,79.66666666666667,11804.4
rac_11317917,Gallery By Symphony Handicap Hurdle (Div II),Market Rasen,2024-06-07,Hurdle,Class 5,,86.44444444444444,7623.67
rac_11282284,Aquadi By Symphony Mares' Maiden Hurdle (GBB Race),Market Rasen,2024-06-07,Hurdle,Class 4,,17.25,7377.75
rac_11282271,Gallery Premium Partners Handicap Hurdle,Market Rasen,2024-06-07,Hurdle,Class 5,,84.23076923076923,7623.67
rac_11282258,Gallery By Symphony Handicap Hurdle (Div I),Market Rasen,2024-06-07,Hurdle,Class 5,,85.66666666666667,7623.67
rac_11282219,Symphony Group Handicap Hurdle (GBB Race),Market Rasen,2024-06-07,Hurdle,Class 2,,124.0909090909091,19674.0
rac_11311339,Clonmel Show July 7th Handicap Chase,Clonmel (IRE),2024-06-07,Chase,,,81.76923076923077,0.0
rac_11311326,Bulmers Light Beginners Chase,Clonmel (IRE),2024-06-07,Chase,,,12.0,0.0
rac_11311313,Bulmers Zero (Q.R.) Handicap Chase,Clonmel (IRE),2024-06-07,Chase,,,93.6923076923077,0.0
rac_11311300,Bulmers Original Novice Chase,Clonmel (IRE),2024-06-07,Chase,,,40.0,0.0
rac_11311287,Bulmers Summer BBQ Race Evening Beginners Chase,Clonmel (IRE),2024-06-07,Chase,,,30.23076923076923,0.0
rac_11311274,Botanica International Opportunity Handicap Chase,Clonmel (IRE),2024-06-07,Chase,,,97.0,0.0
rac_11311261,Powerstown Park Beginners Chase,Clonmel (IRE),2024-06-07,Chase,,,12.2,0.0
rac_11317904,Dino Day On 10th July Handicap (Div II),Fairyhouse (IRE),2024-06-07,Flat,,,54.875,0.0
rac_11311430,Dino Day On 10th July Handicap (Div I),Fairyhouse (IRE),2024-06-07,Flat,,,54.07692307692308,0.0
rac_11311417,Tote Handicap,Fairyhouse (IRE),2024-06-07,Flat,,,74.33333333333333,0.0
rac_11311404,Tote Maiden,Fairyhouse (IRE),2024-06-07,Flat,,,0.0,0.0
rac_11311391,CPAC Modular Maiden,Fairyhouse (IRE),2024-06-07,Flat,,,11.066666666666666,0.0
rac_11311378,Tote Handicap,Fairyhouse (IRE),2024-06-07,Flat,,,82.625,0.0
rac_11311365,Irish Stallion Farms EBF Median Auction Race,Fairyhouse (IRE),2024-06-07,Flat,,,54.0,0.0
rac_11311352,Irish Stallion Farms EBF Maiden,Fairyhouse (IRE),2024-06-07,Flat,,,0.0,0.0
rac_11282375,Mike & Jill Medcalf 70th Birthday Mares' Handicap Chase,Bangor-on-Dee,2024-06-08,Chase,Class 5,,89.9,9837.0
rac_11282323,Castle Mews Windows Handicap Chase,Bangor-on-Dee,2024-06-08,Chase,Class 4,,100.5,9837.0
rac_11282297,Brooke-Rankin Ladies Day Novices' Handicap Chase (GBB Race),Bangor-on-Dee,2024-06-08,Chase,Class 4,,115.85714285714286,14755.5
rac_11318281,Congratulations Erin On Getting Married Handicap (Div II),Catterick,2024-06-08,Flat,Class 6,,55.666666666666664,6885.900000000001
rac_11318268,Best Odds Guaranteed At Vickers.Bet Everyday Handicap (Chepstow Mile Series Qualifier) (Div II),Chepstow,2024-06-08,Flat,Class 6,,49.55555555555556,5607.09
rac_11318255,Betfred 'Bet Builder' Sankey Handicap (Div II),Haydock,2024-06-08,Flat,Class 4,,82.0,19674.0
rac_11284663,Download The Racecourse App Raceday Ready Handicap,Lingfield,2024-06-08,Flat,Class 6,,62.25,5607.09
rac_11284650,Download The Raceday Ready App Handicap,Lingfield,2024-06-08,Flat,Class 6,,50.53333333333333,5607.09
rac_11284637,Download The Raceday Ready App Handicap,Lingfield,2024-06-08,Flat,Class 6,,56.42857142857143,5607.09
rac_11284624,Get The Inside Track With raceday-ready.com Handicap,Lingfield,2024-06-08,Flat,Class 5,,72.11111111111111,6984.2699999999995
rac_11284611,Tips For Every Race At raceday-ready.com Restricted Maiden Stakes (Bands B C And D) (GBB Race),Lingfield,2024-06-08,Flat,Class 5,,15.0,7181.01
rac_11284598,Get Raceday Ready Restricted Novice Stakes (Bands B C And D) (GBB Race),Lingfield,2024-06-08,Flat,Class 5,,15.833333333333334,7181.01
rac_11284585,Ben Martin Big Birthday Bash Handicap,Lingfield,2024-06-08,Flat,Class 4,,75.42857142857143,9345.15
rac_11284572,Join Our Free Bet Club At Vickers.Bet Handicap,Chepstow,2024-06-08,Flat,Class 6,,48.833333333333336,5607.09
rac_11284559,Download The Vickers.Bet App Handicap,Chepstow,2024-06-08,Flat,Class 6,,55.5,5607.09
rac_11284546,Michael Maine Memorial Handicap,Chepstow,2024-06-08,Flat,Class 6,,54.4,5607.09
rac_11284533,Best Odds Guaranteed At Vickers.Bet Everyday Handicap (Chepstow Mile Series Qualifier) (Div I),Chepstow,2024-06-08,Flat,Class 6,,50.55555555555556,5607.09
rac_11284520,Vickers.Bet Independent Family Owned Bookmaker EBF Restricted Maiden Fillies' Stakes (Qual') (GBB),Chepstow,2024-06-08,Flat,Class 5,,0.0,6197.31
rac_11284507,Memory Of Gwilym Llewellyn Brain Tumour Research Handicap,Chepstow,2024-06-08,Flat,Class 5,,69.6,6984.2699999999995
rac_11284494,Vickers.Bet Handicap,Chepstow,2024-06-08,Flat,Class 4,,76.45454545454545,9345.15
rac_11284481,W G Spink Memorial Handicap,Catterick,2024-06-08,Flat,Class 6,,55.857142857142854,6885.900000000001
rac_11284468,Pennine Brewing Company Restricted Maiden Fillies' Stakes (For horses In Bands C And D) (GBB Race),Catterick,2024-06-08,Flat,Class 5,,18.857142857142858,6885.9
rac_11284455,Congratulations Erin On Getting Married Handicap (Div I),Catterick,2024-06-08,Flat,Class 6,,57.27272727272727,6885.900000000001
rac_11284442,Free Racing TV At racingtv.com/freetrial Handicap,Catterick,2024-06-08,Flat,Class 6,,56.857142857142854,6885.900000000001
rac_11284429,Racing TV Free Trial Handicap,Catterick,2024-06-08,Flat,Class 5,,63.666666666666664,7869.599999999999
rac_11284416,ETS UK Limited 40th Anniversary Handicap,Catterick,2024-06-08,Flat,Class 5,,63.63636363636363,7869.599999999999
rac_11284403,Best Odds Guaranteed At Vickers.Bet Handicap,Catterick,2024-06-08,Flat,Class 4,,76.5,9837.0
rac_11284390,Bet Boost At bet365 Handicap,Beverley,2024-06-08,Flat,Class 6,,51.6,7525.3
rac_11284377,bet365 Very British Raceday Restricted Maiden Stakes (For Horses In Bands C And D) (GBB Race),Beverley,2024-06-08,Flat,Class 5,,28.0,7869.6
rac_11284364,Never Ordinary At bet365 Handicap,Beverley,2024-06-08,Flat,Class 6,,62.5,10476.4
rac_11284351,Best Odds Guaranteed At bet365 Handicap,Beverley,2024-06-08,Flat,Class 5,,66.85714285714286,10476.4
rac_11284338,bet365 Handicap,Beverley,2024-06-08,Flat,Class 4,,74.84615384615384,12443.800000000001
rac_11284325,Hilary Needler Trophy EBF Fillies' Conditions Stakes (GBB/IRE Incentive Race),Beverley,2024-06-08,Flat,Class 2,,0.0,49185.0
rac_11284312,bet365 Two Year Old Trophy Conditions Stakes (Colts & Geldings),Beverley,2024-06-08,Flat,Class 2,,0.0,48430.0
rac_11283961,Betfred Supports Jack Berry House Handicap,Haydock,2024-06-08,Flat,Class 4,,75.45454545454545,19674.0
rac_11283948,Betfred 'Bet Builder' Sankey Handicap (Div I),Haydock,2024-06-08,Flat,Class 4,,82.88888888888889,19674.0
rac_11283935,Betfred 'Join Our Sports Club' Reverence Handicap,Haydock,2024-06-08,Flat,Class 3,,89.92857142857143,29511.0
rac_11283922,Betfred 'Play Fred's £5 Million' Handicap,Haydock,2024-06-08,Flat,Class 2,,91.0,49185.0
rac_11283909,Betfred Passionate About Sport Achilles Stakes (),Haydock,2024-06-08,Flat,Class 1,Listed,106.375,54103.5
rac_11283896,Betfred John Of Gaunt Stakes,Haydock,2024-06-08,Flat,Class 1,Group 3,106.54545454545455,83614.5
rac_11283883,Betfred Nifty 50 Lester Piggott Fillies' Stakes  (Formerly Known As The Pinnacle Stakes),Haydock,2024-06-08,Flat,Class 1,Group 3,97.38461538461539,83614.5
rac_11282349,Cheshire Oaks Designer Outlet Novices' Hurdle (GBB Race),Bangor-on-Dee,2024-06-08,Hurdle,Class 4,,6.785714285714286,7869.6
rac_11282336,RW Hough & Sons Novices' Handicap Hurdle,Bangor-on-Dee,2024-06-08,Hurdle,Class 5,,90.625,7869.6
rac_11282310,Rachel Jones Memorial Handicap Hurdle,Bangor-on-Dee,2024-06-08,Hurdle,Class 4,,111.0,11804.4
rac_11282362,Cheshire Oaks Designer Outlet Open National Hunt Flat Race (Category 2 Elimination) (GBB Race),Bangor-on-Dee,2024-06-08,NH Flat,Class 4,,0.0,6885.9
rac_11312054,Ladbrokes Handicap Chase,Punchestown (IRE),2024-06-08,Chase,,,96.53846153846153,0.0
rac_11312041,"Ladbrokes ""5-A-Side"" Handicap Chase",Punchestown (IRE),2024-06-08,Chase,,,132.14285714285714,0.0
rac_11312288,Cusack Hotel Group Family Raceday July 13th Handicap,Navan (IRE),2024-06-08,Flat,,,55.45454545454545,0.0
rac_11312275,Irish Stallion Farms EBF Median Auction Fillies Maiden,Navan (IRE),2024-06-08,Flat,,,7.545454545454546,0.0
rac_11312262,TRI Equestrian Handicap (Premier Handicap),Navan (IRE),2024-06-08,Flat,,,85.28571428571429,0.0
rac_11312249,Darley Irish EBF Kooyonga Stakes () (Fillies & Mares),Navan (IRE),2024-06-08,Flat,,Listed,57.875,0.0
rac_11312236,GAIN The Advantage Series Handicap,Navan (IRE),2024-06-08,Flat,,,54.0,0.0
rac_11312223,Navan Racecourse Handicap,Navan (IRE),2024-06-08,Flat,,,84.14285714285714,0.0
rac_11312210,Lynn Lodge Stud Irish EBF Maiden,Navan (IRE),2024-06-08,Flat,,,0.0,0.0
rac_11312067,Northway Personnel (Pro/Am) Flat Race,Punchestown (IRE),2024-06-08,Flat,,,0.0,0.0
rac_11318242,"Ladbrokes Play ""1-2-Free"" Handicap Hurdle (Div II)",Punchestown (IRE),2024-06-08,Hurdle,,,87.05882352941177,0.0
rac_11312028,"Ladbrokes Play ""1-2-Free"" Handicap Hurdle (Div I)",Punchestown (IRE),2024-06-08,Hurdle,,,86.83333333333333,0.0
rac_11312015,Ladbrokes Daily Odds Boost Maiden Hurdle,Punchestown (IRE),2024-06-08,Hurdle,,,4.7272727272727275,0.0
rac_11312002,"Ladbrokes ""2Up&Win"" Maiden Hurdle",Punchestown (IRE),2024-06-08,Hurdle,,,10.136363636363637,0.0
rac_11311989,"Ladbrokes ""We Play Together"" Novice Hurdle",Punchestown (IRE),2024-06-08,Hurdle,,,77.5,0.0
rac_11282414,Bet Boost At bet365 Handicap Chase,Perth,2024-06-09,Chase,Class 4,,111.54545454545455,11804.4
rac_11282401,bet365 Perth Silver Cup Handicap Chase,Perth,2024-06-09,Chase,Class 3,,123.66666666666667,19674.0
rac_11282388,bet365 Perth Gold Cup Handicap Chase (GBB Race),Perth,2024-06-09,Chase,Class 2,,136.66666666666666,33445.8
rac_11284754,William Hill Lengthen Your Odds Selling Stakes,Goodwood,2024-06-09,Flat,Class 3,,0.0,19674.0
rac_11284741,Hallgarten & Novum Wines / British EBF Novice Stakes (GBB Race) (IRE Incentive Race),Goodwood,2024-06-09,Flat,Class 4,,0.0,19674.0
